,0,19,17,55,(0 0),(0 1),(0 4),(0 8),(3 3),(2 8),(2 10),0.214
,0,19,17,55,(0 0),(0 1),(0 4),(0 8),(3 3),(2 8),(2 10),0.302
,0,19,17,55,(0 0),(0 1),(0 4),(0 8),(3 3),(2 8),(2 10),0.275
,0,19,17,55,(0 0),(0 1),(0 4),(0 8),(3 3),(2 8),(2 10),0.239
,0,19,17,55,(0 0),(0 1),(0 4),(0 8),(3 3),(2 8),(2 10),0.239
,0,19,17,55,(0 0),(0 1),(0 4),(0 8),(3 3),(2 8),(2 10),0.423
,0,19,17,55,(0 0),(0 1),(0 4),(0 8),(3 3),(2 8),(2 10),0.28
,0,19,17,55,(0 0),(0 1),(0 4),(0 8),(3 3),(2 8),(2 10),0.471
,0,19,17,55,(0 0),(0 1),(0 4),(0 8),(3 3),(2 8),(2 10),0.273
,0,19,17,55,(0 0),(0 1),(0 4),(0 8),(3 3),(2 8),(2 10),0.256
,0,19,17,55,(0 0),(0 1),(0 4),(0 8),(3 3),(2 8),(2 10),0.273
,0,19,17,55,(0 0),(0 1),(0 4),(0 8),(3 3),(2 8),(2 10),0.298
,0,19,17,55,(0 0),(0 1),(0 4),(0 8),(3 3),(2 8),(2 10),0.236
,0,19,17,55,(0 0),(0 1),(0 4),(0 8),(3 3),(2 8),(2 10),0.261
,0,19,17,55,(0 0),(0 1),(0 4),(0 8),(3 3),(2 8),(2 10),0.22
,0,19,17,55,(0 0),(0 1),(0 4),(0 8),(3 3),(2 8),(2 10),0.313
,0,19,17,55,(0 0),(0 1),(0 4),(0 8),(3 3),(2 8),(2 10),0.504
,0,19,17,55,(0 0),(0 1),(0 4),(0 8),(3 3),(2 8),(2 10),0.349
,0,19,17,55,(0 0),(0 1),(0 4),(0 8),(3 3),(2 8),(2 10),0.283
,0,19,17,55,(0 0),(0 1),(0 4),(0 8),(3 3),(2 8),(2 10),0.422
,0,19,17,55,(0 0),(0 1),(0 4),(0 8),(3 3),(2 8),(2 10),0.423
,0,19,17,55,(0 0),(0 1),(0 4),(0 8),(3 3),(2 8),(2 10),0.326
,0,19,17,55,(0 0),(0 1),(0 4),(0 8),(3 3),(2 8),(2 10),0.288
,0,19,17,55,(0 0),(0 1),(0 4),(0 8),(3 3),(2 8),(2 10),0.261
,0,19,17,55,(0 0),(0 1),(0 4),(0 8),(3 3),(2 8),(2 10),0.341
,0,19,17,55,(0 0),(0 1),(0 4),(0 8),(3 3),(2 8),(2 10),0.262
,0,19,17,55,(0 0),(0 1),(0 4),(0 8),(3 3),(2 8),(2 10),0.269
,0,19,17,55,(0 0),(0 1),(0 4),(0 8),(3 3),(2 8),(2 10),0.318
,0,19,17,55,(0 0),(0 1),(0 4),(0 8),(3 3),(2 8),(2 10),0.275
,0,19,17,55,(0 0),(0 1),(0 4),(0 8),(3 3),(2 8),(2 10),0.275
,0,19,17,55,(0 0),(0 1),(0 4),(0 8),(3 3),(2 8),(2 10),0.255
,0,19,17,55,(0 0),(0 1),(0 4),(0 8),(3 3),(2 8),(2 10),0.282
,0,19,17,55,(0 0),(0 1),(0 4),(0 8),(3 3),(2 8),(2 10),0.275
,0,19,17,55,(0 0),(0 1),(0 4),(0 8),(3 3),(2 8),(2 10),0.328
,0,19,17,55,(0 0),(0 1),(0 4),(0 8),(3 3),(2 8),(2 10),0.257
,0,19,17,55,(0 0),(0 1),(0 4),(0 8),(3 3),(2 8),(2 10),0.264
,0,19,17,55,(0 0),(0 1),(0 4),(0 8),(3 3),(2 8),(2 10),0.244
,0,19,17,55,(0 0),(0 1),(0 4),(0 8),(3 3),(2 8),(2 10),0.254
,0,19,17,55,(0 0),(0 1),(0 4),(0 8),(3 3),(2 8),(2 10),0.261
,0,19,17,55,(0 0),(0 1),(0 4),(0 8),(3 3),(2 8),(2 10),0.057
,0,19,17,55,(0 0),(0 1),(0 4),(0 8),(3 3),(2 8),(2 10),0.029
,0,19,17,55,(0 0),(0 1),(0 4),(0 8),(3 3),(2 8),(2 10),0.03
,0,19,17,55,(0 0),(0 1),(0 4),(0 8),(3 3),(2 8),(2 10),0.02
,0,19,17,55,(0 0),(0 1),(0 4),(0 8),(3 3),(2 8),(2 10),0.034
,0,19,17,55,(0 0),(0 1),(0 4),(0 8),(3 3),(2 8),(2 10),0.023
,0,19,17,55,(0 0),(0 1),(0 4),(0 8),(3 3),(2 8),(2 10),0.02
,0,19,17,55,(0 0),(0 1),(0 4),(0 8),(3 3),(2 8),(2 10),0.043
,0,19,17,55,(0 0),(0 1),(0 4),(0 8),(3 3),(2 8),(2 10),0.021
,0,19,17,55,(0 0),(0 1),(0 4),(0 8),(3 3),(2 8),(2 10),0.023
,0,19,17,55,(0 0),(0 1),(0 4),(0 8),(3 3),(2 8),(2 10),0.018
,0,19,17,55,(0 0),(0 1),(0 4),(0 8),(3 3),(2 8),(2 10),0.022
,0,19,17,55,(0 0),(0 1),(0 4),(0 8),(3 3),(2 8),(2 10),0.021
,0,19,17,55,(0 0),(0 1),(0 4),(0 8),(3 3),(2 8),(2 10),0.018
,0,19,17,55,(0 0),(0 1),(0 4),(0 8),(3 3),(2 8),(2 10),0.017
,0,19,17,55,(0 0),(0 1),(0 4),(0 8),(3 3),(2 8),(2 10),0.019
,0,19,17,55,(0 0),(0 1),(0 4),(0 8),(3 3),(2 8),(2 10),0.027
,0,19,17,55,(0 0),(0 1),(0 4),(0 8),(3 3),(2 8),(2 10),0.025
,0,19,17,55,(0 0),(0 1),(0 4),(0 8),(3 3),(2 8),(2 10),0.032
,0,19,17,55,(0 0),(0 1),(0 4),(0 8),(3 3),(2 8),(2 10),0.02
,0,19,17,55,(0 0),(0 1),(0 4),(0 8),(3 3),(2 8),(2 10),0.023
,0,19,17,55,(0 0),(0 1),(0 4),(0 8),(3 3),(2 8),(2 10),0.027
,0,19,17,55,(0 0),(0 1),(0 4),(0 8),(3 3),(2 8),(2 10),0.017
,0,19,17,55,(0 0),(0 1),(0 4),(0 8),(3 3),(2 8),(2 10),0.024
,0,19,17,55,(0 0),(0 1),(0 4),(0 8),(3 3),(2 8),(2 10),0.019
,0,19,17,55,(0 0),(0 1),(0 4),(0 8),(3 3),(2 8),(2 10),0.019
,0,19,17,55,(0 0),(0 1),(0 4),(0 8),(3 3),(2 8),(2 10),0.018
,0,19,17,55,(0 0),(0 1),(0 4),(0 8),(3 3),(2 8),(2 10),0.023
,0,19,17,55,(0 0),(0 1),(0 4),(0 8),(3 3),(2 8),(2 10),0.022
,0,19,17,55,(0 0),(0 1),(0 4),(0 8),(3 3),(2 8),(2 10),0.019
,0,19,17,55,(0 0),(0 1),(0 4),(0 8),(3 3),(2 8),(2 10),0.021
,0,19,17,55,(0 0),(0 1),(0 4),(0 8),(3 3),(2 8),(2 10),0.023
,0,19,17,55,(0 0),(0 1),(0 4),(0 8),(3 3),(2 8),(2 10),0.016
,0,19,17,55,(0 0),(0 1),(0 4),(0 8),(3 3),(2 8),(2 10),0.017
,0,19,17,55,(0 0),(0 1),(0 4),(0 8),(3 3),(2 8),(2 10),0.019
,0,19,17,55,(0 0),(0 1),(0 4),(0 8),(3 3),(2 8),(2 10),0.017
,0,19,17,55,(0 0),(0 1),(0 4),(0 8),(3 3),(2 8),(2 10),0.018
,0,19,17,55,(0 0),(0 1),(0 4),(0 8),(3 3),(2 8),(2 10),0.033
,0,19,17,55,(0 0),(0 1),(0 4),(0 8),(3 3),(2 8),(2 10),0.019
,0,19,17,55,(0 0),(0 1),(0 4),(0 8),(3 3),(2 8),(2 10),0.033
,0,19,17,55,(0 0),(0 1),(0 4),(0 8),(3 3),(2 8),(2 10),0.018
,0,19,17,55,(0 0),(0 1),(0 4),(0 8),(3 3),(2 8),(2 10),0.018
,0,19,17,55,(0 0),(0 1),(0 4),(0 8),(3 3),(2 8),(2 10),0.023
,0,19,17,55,(0 0),(0 1),(0 4),(0 8),(3 3),(2 8),(2 10),0.019
,0,19,17,55,(0 0),(0 1),(0 4),(0 8),(3 3),(2 8),(2 10),0.016
,0,19,17,55,(0 0),(0 1),(0 4),(0 8),(3 3),(2 8),(2 10),0.02
,0,19,17,55,(0 0),(0 1),(0 4),(0 8),(3 3),(2 8),(2 10),0.024
,0,19,17,55,(0 0),(0 1),(0 4),(0 8),(3 3),(2 8),(2 10),0.02
,0,19,17,55,(0 0),(0 1),(0 4),(0 8),(3 3),(2 8),(2 10),0.026
,0,19,17,55,(0 0),(0 1),(0 4),(0 8),(3 3),(2 8),(2 10),0.02
,0,19,17,55,(0 0),(0 1),(0 4),(0 8),(3 3),(2 8),(2 10),0.017
,0,19,17,55,(0 0),(0 1),(0 4),(0 8),(3 3),(2 8),(2 10),0.021
,0,19,17,55,(0 0),(0 1),(0 4),(0 8),(3 3),(2 8),(2 10),0.019
,0,19,17,55,(0 0),(0 1),(0 4),(0 8),(3 3),(2 8),(2 10),0.016
,0,19,17,55,(0 0),(0 1),(0 4),(0 8),(3 3),(2 8),(2 10),0.016
,0,19,17,55,(0 0),(0 1),(0 4),(0 8),(3 3),(2 8),(2 10),0.02
,0,19,17,55,(0 0),(0 1),(0 4),(0 8),(3 3),(2 8),(2 10),0.019
,0,19,17,55,(0 0),(0 1),(0 4),(0 8),(3 3),(2 8),(2 10),0.023
,0,19,17,55,(0 0),(0 1),(0 4),(0 8),(3 3),(2 8),(2 10),0.025
,0,19,17,55,(0 0),(0 1),(0 4),(0 8),(3 3),(2 8),(2 10),0.02
,0,19,17,55,(0 0),(0 1),(0 4),(0 8),(3 3),(2 8),(2 10),0.017
,0,19,17,55,(0 0),(0 1),(0 4),(0 8),(3 3),(2 8),(2 10),0.017
,0,19,17,55,(0 0),(0 1),(0 4),(0 8),(3 3),(2 8),(2 10),0.023
,0,19,17,55,(0 0),(0 1),(0 4),(0 8),(3 3),(2 8),(2 10),0.017
,0,19,17,55,(0 0),(0 1),(0 4),(0 8),(3 3),(2 8),(2 10),0.025
,0,19,17,55,(0 0),(0 1),(0 4),(0 8),(3 3),(2 8),(2 10),0.018
,0,19,17,55,(0 0),(0 1),(0 4),(0 8),(3 3),(2 8),(2 10),0.023
,0,19,17,55,(0 0),(0 1),(0 4),(0 8),(3 3),(2 8),(2 10),0.023
,0,19,17,55,(0 0),(0 1),(0 4),(0 8),(3 3),(2 8),(2 10),0.023
,0,19,17,55,(0 0),(0 1),(0 4),(0 8),(3 3),(2 8),(2 10),0.018
,0,19,17,55,(0 0),(0 1),(0 4),(0 8),(3 3),(2 8),(2 10),0.016
,0,19,17,55,(0 0),(0 1),(0 4),(0 8),(3 3),(2 8),(2 10),0.017
,0,19,17,55,(0 0),(0 1),(0 4),(0 8),(3 3),(2 8),(2 10),0.029
,0,19,17,55,(0 0),(0 1),(0 4),(0 8),(3 3),(2 8),(2 10),0.029
,0,19,17,55,(0 0),(0 1),(0 4),(0 8),(3 3),(2 8),(2 10),0.02
,0,19,17,55,(0 0),(0 1),(0 4),(0 8),(3 3),(2 8),(2 10),0.024
,0,19,17,55,(0 0),(0 1),(0 4),(0 8),(3 3),(2 8),(2 10),0.018
,0,19,17,55,(0 0),(0 1),(0 4),(0 8),(3 3),(2 8),(2 10),0.019
,0,19,17,55,(0 0),(0 1),(0 4),(0 8),(3 3),(2 8),(2 10),0.023
,0,19,17,55,(0 0),(0 1),(0 4),(0 8),(3 3),(2 8),(2 10),0.019
,0,19,17,55,(0 0),(0 1),(0 4),(0 8),(3 3),(2 8),(2 10),0.019
,0,19,17,55,(0 0),(0 1),(0 4),(0 8),(3 3),(2 8),(2 10),0.032
,0,19,17,55,(0 0),(0 1),(0 4),(0 8),(3 3),(2 8),(2 10),0.024
,0,19,17,55,(0 0),(0 1),(0 4),(0 8),(3 3),(2 8),(2 10),0.018
,0,19,17,55,(0 0),(0 1),(0 4),(0 8),(3 3),(2 8),(2 10),0.024
,0,19,17,55,(0 0),(0 1),(0 4),(0 8),(3 3),(2 8),(2 10),0.027
,0,19,17,55,(0 0),(0 1),(0 4),(0 8),(3 3),(2 8),(2 10),0.033
,0,19,17,55,(0 0),(0 1),(0 4),(0 8),(3 3),(2 8),(2 10),0.02
,0,19,17,55,(0 0),(0 1),(0 4),(0 8),(3 3),(2 8),(2 10),0.02
,0,19,17,55,(0 0),(0 1),(0 4),(0 8),(3 3),(2 8),(2 10),0.029
,0,19,17,55,(0 0),(0 1),(0 4),(0 8),(3 3),(2 8),(2 10),0.018
,0,19,17,55,(0 0),(0 1),(0 4),(0 8),(3 3),(2 8),(2 10),0.022
,0,19,17,55,(0 0),(0 1),(0 4),(0 8),(3 3),(2 8),(2 10),0.035
,0,19,17,55,(0 0),(0 1),(0 4),(0 8),(3 3),(2 8),(2 10),0.029
,0,19,17,55,(0 0),(0 1),(0 4),(0 8),(3 3),(2 8),(2 10),0.018
,0,19,17,55,(0 0),(0 1),(0 4),(0 8),(3 3),(2 8),(2 10),0.027
,0,19,17,55,(0 0),(0 1),(0 4),(0 8),(3 3),(2 8),(2 10),0.024
,0,19,17,55,(0 0),(0 1),(0 4),(0 8),(3 3),(2 8),(2 10),0.019
,0,19,17,55,(0 0),(0 1),(0 4),(0 8),(3 3),(2 8),(2 10),0.023
,0,19,17,55,(0 0),(0 1),(0 4),(0 8),(3 3),(2 8),(2 10),0.02
,0,19,17,55,(0 0),(0 1),(0 4),(0 8),(3 3),(2 8),(2 10),0.025
,0,19,17,55,(0 0),(0 1),(0 4),(0 8),(3 3),(2 8),(2 10),0.024
,0,19,17,55,(0 0),(0 1),(0 4),(0 8),(3 3),(2 8),(2 10),0.026
,0,19,17,55,(0 0),(0 1),(0 4),(0 8),(3 3),(2 8),(2 10),0.018
,0,19,17,55,(0 0),(0 1),(0 4),(0 8),(3 3),(2 8),(2 10),0.017
,0,19,17,55,(0 0),(0 1),(0 4),(0 8),(3 3),(2 8),(2 10),0.024
,0,19,17,55,(0 0),(0 1),(0 4),(0 8),(3 3),(2 8),(2 10),0.026
,0,19,17,55,(0 0),(0 1),(0 4),(0 8),(3 3),(2 8),(2 10),0.027
,0,19,17,55,(0 0),(0 1),(0 4),(0 8),(3 3),(2 8),(2 10),0.017
,0,19,17,55,(0 0),(0 1),(0 4),(0 8),(3 3),(2 8),(2 10),0.017
,0,19,17,55,(0 0),(0 1),(0 4),(0 8),(3 3),(2 8),(2 10),0.016
,0,19,17,55,(0 0),(0 1),(0 4),(0 8),(3 3),(2 8),(2 10),0.021
,0,19,17,55,(0 0),(0 1),(0 4),(0 8),(3 3),(2 8),(2 10),0.019
,0,19,17,55,(0 0),(0 1),(0 4),(0 8),(3 3),(2 8),(2 10),0.037
,0,19,17,55,(0 0),(0 1),(0 4),(0 8),(3 3),(2 8),(2 10),0.031
